,代号,英文代号,本名,别号,性别,发色,瞳色,身高,生日,种族,职业,职能,专精,萌点,出身地区,所属团体,个人状态,角色EP,画师,生命上限,攻击,防御,法术抗性,再部署,部署费用,阻挡数,攻击速度,职业细分,活动范围,位置,体重,年龄,出生地区,干员编号,所属团队,三围,角色歌,出厂日,产地,重量,设定性别
99,因陀罗,Indra,汉娜・“因陀罗”・杰克森,欧皇之证,女,白发,金瞳,173cm,4月15日,菲林,近卫,帮派成员,武术、自由搏击,兽耳、强气、忠犬、伤疤、露脐装,不明,格拉斯哥帮,,《ManiFesto:》,Infukun,1213/2565,218/530,151/350,0/0,慢 70秒,8月10日,1,非常快 0.78秒,,,,,,,,,,,,,,
100,幽灵鲨,Specter,劳伦缇娜,鲨鲨、鲨鱼歌蕾蒂娅专用、电锯修女、欢乐喜锯人、虚假的深海猎人、危机合约指定重装,女,灰发,红瞳,162cm,7月27日,未公开阿戈尔,近卫,宗教人士,神学、械斗（海）,鲨鱼娘、修女、过膝靴、吊带袜、圆锯、披风、美甲、精神分裂症、白发红眼、特殊第一人称、绝对领域（未精二前）,阿戈尔,深海猎人,在罗德岛接受治疗,《Voices》,Skade,1199/2630,293/725,150/355,0/0,慢 70秒,19/21/23,2月3日,中等 1.2秒,,,,,,,,,,,,,,
101,柏喙,Bibeak,,小天鹅、流泪鸟鸟头、柏鲁那雷夫、力速双A弱女子、小柏喙,女,白发,白瞳,161cm,12月12日,黎博利,近卫,,服装设计、手艺品（编织）,天才、大小姐、弱气、露肩装、腿环、泡泡袖、裁缝,萨米,,,,RAYVON,1089/2550,245/602,146/332,0,慢 70秒,18/20/22,2,较慢 1.3秒,,,,,,,,,,,,,,
102,铸铁,Sideroca,,铁妈、保姆,女,紫发,棕瞳,164cm,3月17日,丰蹄,近卫,,械斗、侦查、要人保卫,佣兵、角、尾巴、巨乳、黑色连裤袜、乳蓬、中靴、妈妈,米诺斯,,,,将,1297/2845,266/620,166/369,10月15日,慢 80秒,21/23,1,较慢 1.25秒,,,,,,,,,,,,,,
103,断崖,Ayerscarpe,艾尔斯,黑兔兔、Kaji兔、欠电兔,男,黑发,橙瞳,173cm,10月25日,卡特斯,近卫,,要人保卫、侦查、预警,兔耳、凛娇、创可贴、反差萌、露脐装、抖M,雷姆必拓,,,,NoriZC,1016/2420,279/670,178/375,5月10日,慢 70秒,17/19,2,较慢 1.3秒,,,,,,,,,,,,,,
104,燧石,Flint,克玛尔,,女,黑发,蓝瞳,144cm,9月17日,黎博利,近卫,,拳击 除草 室内装饰,黑色皮肤、兜帽、露脐装、黑色连裤袜、白色连裤袜（时装限定）,萨尔贡,,,,aZLing4,1180/2495,224/545,144/334,0/0,慢 70秒,8月10日,1,非常快 0.78秒,,,,,,,,,,,,,,
105,鞭刃,Whislash,佐菲娅,姑妈,女,金发,蓝瞳,165cm,6月28日,库兰塔,近卫,,骑士竞技（指导）、消费（挥霍）,马娘、黑丝、绝对领域、兽耳、尾巴、蛇腹剑、反差萌、强气、巨乳、熟女、缎带、姑母、左撇子,卡西米尔,,,,龙崎いち,781/1932,283/645,197/420,0/0,慢 80秒,16/18,2,中等 1.05秒,,,,,,,,,,,,,,
106,战车,Tachanka,亚历山大・塞纳维耶夫,Lord、机枪哥、枪卡,男,,,183cm,11月3日,未知人类,近卫,,重武器使用、阵地防御、机械加工,,未知俄罗斯,彩虹小队,,,Ubisoft,1121/2626,253/621,135/309,0/0,慢 80秒,20/24,2,较慢 1.3秒,,,,,,,,,,,,,,
107,赤冬,Akafuyu,,螃蟹、蜘蛛蟹、蟹老板,女,紫发,黄瞳,176cm,3月27日,阿戈尔,近卫,,正传信影流居合据物斩剑法,武士、日本刀、近视、马尾、有胸的帅哥、特殊第一人称、视障、可食用,东国,东国,,,熊太,1491/3635,325/728,157/328,0/0,慢 70秒,21/23/25,1,中等 1.2秒,,,,,,,,,,,,,,
108,龙舌兰,Tequila,埃内斯托・萨拉斯,龙舌兰姑娘、信长、伯爵,男,金发,青瞳,182cm,5月15日,佩洛,近卫,,隐秘行动，博彩，酒水品鉴,腹黑、犬耳、尾巴、透明连帽衫、无袖衬衫、凉鞋、短裤、项链、手环、太阳镜、儿子、义兄,玻利瓦尔,,,,一千,1871/3757,137/302,238/501,15/15,慢 80秒,11月13日,2月3日,中等 1.2秒,解放者,,,,,,,,,,,,,
109,羽毛笔,La Pluma,拉菲艾拉・席尔瓦,异格灰喉、狂暴锄地组长,女,黑发,黑瞳,166cm,8月29日,黎博利,近卫,,侦查、隐秘行动、调酒,天然呆、长柄镰刀、父控、透明凉鞋、养女、妹妹、腿环、露腋、童颜巨乳、呆毛、进气口发型、发夹,玻利瓦尔,,,《A Long Vacation》,LAL!ROLE,1120/2250,297/650,215/452,0/0,慢 70秒,19/20/22,2001/2/2,较慢 1.3秒,收割者,,,,,,,,,,,,,
110,海沫,Highmore,,水彩笔、海猫,女,灰发,浅蓝瞳,156cm,8月23日,阿戈尔,近卫,,捕食，野外生存储备粮,卷发、镰刀、吊带袜、踩脚袜、凉鞋、可食用,伊比利亚,,,,Horin,1055/2120,306/670,216/454,0/0,慢 70秒,19/22,1月2日,较慢 1.3秒,收割者,,,,,,,,,,,,,
111,达格达,Dagda,伊莎贝尔・“达格达”・孟塔古,大哥大,女,黑发,暗金瞳,155cm,7月9日,菲林,近卫,,伦式剑术、狩猎,超长发、短靴、过膝靴,维多利亚,塔楼骑士→格拉斯哥帮,,,Infukun,1185/2506,236/574,134/310,0/0,慢 80秒,10月12日,1,非常快 0.78秒,,,近战位,,,,,,,,,,,
112,铎铃,Wind Chimes,,,女,灰发,灰瞳,175cm,4月7日,丰蹄,近卫,,野外寻路、捕猎,角、尾巴、巨乳、信使,炎,,,,亻,2325/5669,642/1438,0/0,0/0,慢 70秒,19/21/23,2,慢 2.5秒,,,近战位,,,,,,,,,,,
113,摩根,Morgan,,,女,浅黄发,蓝瞳,165cm,5月14日,菲林,近卫,,,,维多利亚,,,,Infukun,1459/3810,403/905,107/243,0/0,慢 80秒,18/20,1,较慢 1.5秒,,格拉斯哥帮,近战位,,,,,,,,,,,
114,火龙S黑角,Rathalos S Noir Corne,,,男,金发,异色瞳（左金右红）,180cm,8月30日,鬼,近卫,,,盔甲、面罩、大剑、异色瞳、锯齿牙、特殊第一人称,东国,,,,龙崎いち,1442/3518,324/726,169/351,0/0,慢 70秒,21/23/25,1,中等 1.2秒,,,,,,,,行动组A4,,,,,,
115,苍苔,Bryophyta,埃尼斯・维瑟,,男,黑发,浅紫瞳,178cm,9月29日,黎博利,近卫,,,哥哥、打工人、鼻血、孤儿、养子,汐斯塔,,,,Cenm0,768/1900,286/650,197/421,0/0,慢 80秒,16/18,2,中等 1.05秒,,汐斯塔,,,,,,,,,,,,
116,白金,Platinum,欣特莱雅,小天马、国际象棋、白金之星、食堂泼辣酱、脑白金、前台小妹、心特累呀,女,银发,棕瞳,160cm,2月13日,库兰塔,狙击,刺客,射击（长弓）、越障,doctor love、弓箭、兽耳、尾巴、白长直、刺客、黑色过膝袜、手套、单马尾、过膝靴、贫乳、露脐装、马娘、慵懒,卡西米尔,,,,Skade,693/1550,171/505,58/165,0/0,慢 70秒,11月13日,1,快 1.0秒,,,,（数据已处理）,,,,,（数据已处理）,,,,,
117,灰喉,GreyThroat,,小燕子,女,灰发,绿瞳,162cm,11月14日,黎博利,狙击,,射击（弩）、侦察、源石隔离技巧,弩、发饰、羽毛发饰、中长发、披风、冷娇、黑色过膝袜、PTSD、面瘫、热裤（精二）,未公开,罗德岛,,,m9nokuro,667/1493,173/513,53/152,0/0,慢 70秒,11月13日,1,快 1.0秒,,,,,,,,,,,,,,
118,蓝毒,Blue Poison,,Azureus、蓝呱呱、蓝妹妹、脆脆蛙、蓝莓,女,粉发,蓝瞳,157cm,1月18日,安努拉,狙击,杀手,毒理学,刺客、小天使、料理达人、doctor love、毒能力、下双马尾、弩、兜帽、绝对领域（精二立绘）、背带裤（精二立绘）、贫乳、特殊第一人称、麻花辫（皮肤）、露脐装（皮肤）,萨尔贡（凯尔图恩谷地）,,,,LLC,536/1230,178/535,45/130,5月5日,慢 70秒,11月13日,1,快 1.0秒,,伊比利亚,,,,,,,,,,,,
119,普罗旺斯,Provence,,大尾（yǐ）巴狼,女,紫发,金瞳,162cm,11月30日,鲁珀,狙击,天灾信使,射击（手弩）,超大尾巴、兽耳、弩、热裤、元气、麻花辫、隐藏巨乳,叙拉古,,,《A Sweet Rendez-vous》,渣念,716/1680,332/781,81/215,0/0,慢 70秒,15/17/19,1,较慢 1.6秒,,,,,,,,,,,,,,
120,守林人,Firewatch,,茂名守林人,女,灰发,绿瞳,158cm,,埃拉菲亚,狙击,狙击手,射击（弩）,角、弩、无口,未公开,,,,aZLing4,714/1450,486/1085,63/131,0/0,慢 70秒,19/21,1,慢 2.7秒,,,,,,,,,,,,,,
121,送葬人,Executor,费德里科・吉亚洛,费迪、阿葬、葬哥、葬天使（憨天使）、人形天使电脑心、高台近卫、宋主任、香草冰淇淋球、拉特兰拳皇、一像素的微笑,男,浅米发,青瞳,181cm,7月7日,萨科塔,狙击,,射击（铳）、格斗、精算,天使、光环、翅膀、霰弹枪、公务员、率直冷、破片地雷、“我感到迷惑”、一像素微笑、男妈妈,拉特兰,拉特兰公证所,晋升为圣徒,《A Cold Call》,Skade,1035/2330,327/720,100/185,0/0,慢 70秒,28/31,1,慢 2.3秒,,,,,,,,,,,,,,
122,陨星,Meteorite,明日方舟立绘 陨星 2.png,军火女王、合金弹头,女,金发,橙瞳,170cm,8月30日,萨卡兹,狙击,狙击手,射击（弩）,御姐、尾扎长发、丝带、角、温柔、黑丝、绝对领域、弩、巨乳,卡兹戴尔,,,,TOKI,770/1505,377/865,59/116,0/0,慢 70秒,24/26/28,1,慢 2.6秒,,,,,,,,,,,,,,
123,慑砂,Sesa,,“桥”、砂子哥、红毛傻蜥蜴、源石虫、庞贝、东方仗砂、彼岸穿魂炮,男,红发,红瞳,189cm,4月22日,瓦伊凡,狙击,,工业设计、铳械改造、射击（炮弩）,中二、红发、角、尾巴、泪痣、学霸,萨尔贡,,,,龙崎いち,847/1655,363/833,63/123,0,慢 70秒,24/26/28,1,慢 2.8秒,,,,,,,,,,,,,,
124,安哲拉,Andreana,,乌贼、墨鱼姐、海哲拉、法老、海猫络合物,女,紫发,蓝瞳,166cm,11月16日,阿戈尔,狙击,,家务,口罩、护目镜、触手、乌贼娘,伊比利亚,深海猎人、罗德岛,,,LLC,737/1498,479/1070,62/128,0/0,慢 70秒,19/21,1,慢 2.7秒,,,,,,,,,,,,,,
125,四月,April,爱尔莉,,女,黑发,紫瞳,157cm,1月27日,卡特斯,狙击,,音乐鉴赏（流行）、野外求生,兔娘、腿环、耳机、披风（皮肤）、短袜、运动鞋、元气,雷姆必拓,,,,れおえん,572/1280,178/528,56/160,0/0,慢 70秒,11月13日,1,快 1.0秒,,,,,,,,,,,,,,
126,奥斯塔,Aosta,,小狼崽、新尾巴、普狼修特,男,白发,黄瞳,177cm,5月9日,鲁珀,狙击,,手工、交涉（理性）,白发、狼人、合法正太、妈妈,叙拉古,,,,Infukun,1055/2376,314/691,103/192,0/0,慢 70秒,28/31,1,慢 2.3秒,,,,,,,,,,,,,,
127,熔泉,Toddifons,布洛德韦德・阿丽安罗特,,女,红发,蓝瞳、红瞳,168cm,7月31日,瓦伊凡,狙击,,射击（攻城弩）、设计（攻城武器）、锻造,龙娘、双马尾、角、尾巴、手套、兽爪手套、变瞳色、黑色过膝袜、弩、高飞车、无铁炮、隐藏巨乳、玛丽珍鞋,维多利亚,,,,山×2,820/1667,427/954,60/123,0/0,慢 70秒,21/23,1,慢 2.4秒,,,,,,,,,,,,,,
128,寒芒克洛丝,Kroos the Keen Glint,,异克,女,橙发,绿瞳,161cm,11月22日,卡特斯,狙击,,射击（弩）、侦查,眯眯眼、腹黑、巨乳、反差萌、黑色过膝袜、长靴、露脐装、近战弓兵,雷姆必拓,（前）行动预备组A1,,,下野宏铭,679/1520,169/502,61/176,0,慢 80秒,13/15,1,快 1.0秒,,,,,,,,,,,,,,
129,埃拉托,Erato,,,女,粉发,绿瞳,158cm,3月14日,黎博利,狙击,,弓术、竖琴演奏,超长发、乱发、手套、腿环、中靴、无袖、高跟鞋、开叉裙(精二)、飘带(精二),米诺斯,,,,温泉瓜,811/1648,428/957,60/125,0/0,慢 70秒,21/23,1,慢 2.4秒,,,,,,,,,,,,,,
130,承曦格雷伊,Greyy the Lightningbearer,,异格雷伊,男,棕发,棕瞳,169cm,6月6日,佩洛,,,源石技艺（电）、电气工程,犬郎、合法正太、手套、工作狂、工程师,玻利瓦尔,,,,我妻洛酱,778/1730,311/628,120/240,10月15日,慢 70秒,22/24,1,2.1秒,,,,,,,,,,,,,,
131,子月,Lunacub,,,女,,,148cm,10月3日,鲁珀,狙击,,狩猎、野外生存,吃货、猎人、弓、短靴、创可贴,叙拉古,,,,IRIS_呓,756/1536,462/1034,75/155,0,慢 70秒,19/21,1,慢 2.7秒,,,远程位,,,,,,,,,,,
132,截云,Jieyun,,,女,红棕发,金瞳,164cm,7月6日,阿纳萨,狙击,,荒野求生、阿纳萨巫术、飞轮投掷,中分、双角、露脐装、披风、长裤,炎,,,,伍秋秋秋秋,844/1650,364/835,59/115,0/0,慢 80秒,26/28/30,1,慢 2.8秒,,,远程位,,,,,,,,,,,
133,玫拉,Melanite,,,女,青发,红瞳,155cm,3月15日,斐迪亚,狙击,,,,哥伦比亚,,,,redjuice,709/1664,337/792,79/210,0/0,慢 70秒,15/17/19,1,较慢 1.6秒,,,远程位,,,,,,,,,,,
134,隐现,Insider,里凯莱・科伦波,,男,黑发,黑瞳,184cm,11月14日,萨科塔,狙击,,,摸鱼、路人脸、公务员、枪械、手套、外套披肩、光环、翅膀、短袖、甜食控,拉特兰,,,,umo_yszx,644/1440,177/522,63/178,0/0,慢 80秒,13/15,1,快 1.0秒,,,远程位,,,,,,,,,,,
135,冰酿,Coldshot,安娜・米特朗,海伦娜、玛德琳,女,紫发,青绿瞳,173cm,7月26日,埃拉菲亚,狙击,,,双角、酒保、熟女、黑色过膝袜、长靴、巨乳、发箍、手套、长发、卷发、渐变色发、遮右眼发,哥伦比亚,,,,Mag42,845/1855,476/958,105/224,0/0,慢 80秒,17/19/21,1,较慢 1.6秒,,哥伦比亚,,,,,,,,,,,,
136,拜松,Bison,,小牛、背水一战的勇士、白送、美国队长,男,棕发,棕瞳,163cm,10月15日,丰蹄,重装,,人事管理、运输、驾驶（自行车）,正太、大少爷、角、盾牌,龙门,o驰物流→o联贸易,,,龙崎いち,1475/3456,198/375,245/701,0/0,慢 70秒,20/22/24,3,中等 1.2秒,,龙门→汐斯塔,,,,,,,,,,,,
137,,Hung,高希声,事务所全职保安、口牛、哞、哇、咩、喵、呱、咳、哼、大奶狗、妈妈、炼狱耸倮伞⒅鞫让博士上♂的男人,男,白发,橙瞳,183cm,7月1日,佩洛,重装,,厨艺、人际关系（交好）,兽人、盾牌、料理达人、挑染、大哥、妈妈,龙门,鲤氏侦探事务所、罗德岛,,《兔兔在哪里？》,KuroBlood,1172/2823,182/442,244/585,10月10日,慢 70秒,17/19/21,2月3日,中等 1.2秒,,,,,,,,,,,,,,
138,火神,Vulcan,,欧皇之证，大姐,女,黑发,红瞳,170cm,4月30日,丰蹄,重装,武器锻造师,锻造、武器设计,连帽衫、铁匠、三无、义肢、盾牌、短发、料理达人、角,米诺斯,,,,neco,1574/3688,344/820,222/585,10月10日,慢 70秒,31/33/35,2月3日,较慢 1.6秒,,,,,,,,,,,,,,
139,可颂,Croissant,,摆摊战士、面包人、牛角面包,女,橙发,蓝瞳,163cm,9月29日,丰蹄,重装,押运员,商业推广,关西腔、角、盾牌、战锤、怪力、元气、阿卡林、二五仔,米诺斯,企鹅物流,,《秋绪》,幻象黑兔,1503/3520,201/380,249/710,0/0,慢 70秒,18/20/22,3,中等 1.2秒,,,,,,,,,,,,,,
140,雷蛇,Liskarm,,充电宝,女,灰发,红瞳,156cm,5月18日,瓦伊凡,重装,佣兵,侦查、源石技艺、驾驶、格斗,角、尾巴、枪械、盾牌、隐藏巨乳、电能力,瓦伊凡,黑钢国际,,《Beautiful & Lovely》,TOKI,1307/3240,219/425,256/710,0/0,慢 70秒,18/20/22,3,中等 1.2秒,,,,,,,,,,,,,,
141,临光,Nearl,玛嘉烈・临光,耀骑士、六边形战士、佐仓马,女,金发,橙瞳,171cm,4月23日,库兰塔,重装,耀骑士,防卫保全、田径、法术治疗,耀骑士、姐姐、兽耳、尾巴、盾牌、锤、盔甲、隐藏巨乳、凛娇、强气、单马尾、尬舞(泳装限定)、光能力、双马尾,卡西米尔,使徒,,,龙崎いち,1154/2780,191/462,240/575,10月10日,慢 70秒,17/19/21,2月3日,中等 1.2秒,,,,,,,,,,,,,,
142,石棉,Asbestos,,刘醒、乌蝇哥,女,紫发,（左）绿、（右）紫,156cm,7月30日,萨弗拉,重装,,野外求生、生态学,锯齿牙、探险家、紧身衣、鸭舌帽、内层挑染、异色瞳、傲娇、“姑奶奶”、粗口、遮眼发,雷姆必拓,,,,TEAM EXPNDR,1252/3135,265/633,223/555,2005/10/15,慢 70秒,21/25,3,较慢 1.6秒,,,,,,,,,,,,,,
143,闪击,Blitz,伊莱亚斯・库兹,闪盾、特雷西斯、火车王,男,金发,金瞳,175cm,4月2日,未知人类,重装,,语言学、体能训练,,未知德国,彩虹小队,,,Ubisoft,1296/3213,230/445,243/676,0,慢 70秒,18/20/22,3,中等 1.2秒,,,,,,,,,,,,,,
144,暴雨,Heavyrain,,,女,灰白发,紫瞳,159cm,3月3日,库兰塔,重装,,武器技巧（军事）,,萨尔贡,罗德岛,,,aZLing4,1443/3380,199/378,253/721,0/0,慢 80秒,20/24,3,中等 1.2秒,,,,,,,,,,,,,,
145,灰毫,Ashlock,格蕾纳蒂・卡利斯卡,小灰、小坚果,女,浅棕灰发,灰瞳,164cm,3月20日,扎拉克,重装,,火炮操控、阵地战,骑士、兽耳、尾巴、松鼠娘、巨乳、贵族,卡西米尔,红松骑士团,,《Bridge to the Dawn》《Field in the Light》,NoriZC,1293/3207,446/865,194/541,0/0,慢 70秒,23/25/27,2月3日,慢 2.8秒,要塞,,,,,,,,,,,,,
146,极光,Aurora,洛拉,冰刀姐,女,白发,蓝瞳,169cm,12月20日,乌萨斯,重装,,雪地生存、谢拉格式奶酪火锅,遮眼发、兽耳、露脐装、兽爪鞋,谢拉格,罗德岛,,,LAL!ROLE,1696/4027,413/901,257/640,0,慢 70秒,28/30/32,1,较慢 1.6秒,,,,,,,,,,,,,,
147,暮落,Shalem,,沉渊,男,紫发,紫瞳,179cm,12月9日,斐迪亚,重装,,艺术鉴赏、茶艺,尖耳朵、尾巴、西装、演员、蛇、反差萌,维多利亚,猩红剧团（前）、罗德岛,,,Cenm0,1234/3090,286/649,221/550,5月15日,慢 70秒,21/23/25,3,较慢 1.6秒,,,,,,,,,,,,,,
148,车尔尼,Czerny,威廉・菲赫特・车尔尼,,男,红发,绿瞳,182cm,9月10日,埃拉菲亚,重装,,音乐教育、调音,角、御兄、美人痣、单片眼镜、长靴、手套、贫穷、音乐家、燕尾服,莱塔尼亚,,,,九日九号,1246/3122,262/625,231/577,2005/10/15,慢 80秒,23/25/27,3,较慢 1.6秒,,,,,,,,,,,,,,
149,火哨,Firewhistle,阿格妮,小咪,女,棕发,金瞳,166cm,5月6日,黎博利,重装,,花式玩火、野外生存、应付上级,短发、外套半脱、紧身裤、露脐装、运动鞋,雷姆必拓,,,,IRIS_呓,1203/2983,456/882,205/568,0/0,慢 70秒,23/25/27,2002/3/3,慢 2.8秒,,,近战位,,,,,,,,,,,
150,洋灰,Cement,夏娜・穆伊曼,,女,灰发,灰瞳,155cm,10月25日,札拉克,重装,,,工人,雷姆必拓,,,,科学,1534/3642,460/1002,252/628,0/0,慢 70秒,28/30/32,1,较慢 1.6秒,,,近战位,,,,,,,,,,,
151,白面^,Ptilopsis,乔伊丝・摩尔,白咕咕白面号鸟win10宿舍快乐鸟,女,白发,金瞳,164cm,10月6日,黎博利,医疗,数据管理员,生命科学、基础医学,兽耳、天然呆、机娘（只是在说话上）、过膝靴（精二）,哥伦比亚,莱茵生命,,,龙崎いち,751/1610,122/335,71/150,0/0,慢 70秒,15/17,1,慢 2.85秒,,,,,,,,,,,,,,
152,赫默,Silence,奥利维亚・赫默,赫妈、赫咕咕、无人机、孩子她妈、罗德岛人事部部长,女,棕发,金瞳,154cm,5月18日,黎博利,医疗,源石项目领头人,生命医学、药理学、心理学,眼镜、嗜睡、短发、长短袜、科学家、医生、无人机、认真、温柔、文静、反差萌、妈妈、红眼特效（精二立绘）,哥伦比亚,莱茵生命结构科,,《Snowy Night》,NoriZC,845/1595,166/482,62/142,0/0,慢 70秒,17/19,1,慢 2.85秒,,,,,,,,,,,,,,
153,华法琳,Warfarin,,血先生fafa琳、FF0,女,白发,红瞳,157cm,6月27日,萨卡兹（血魔）,医疗,医生,临床医学、血液学、急救,吸血鬼、尖耳、医生、白发红瞳、白长直、黑丝、残念系、腿环、特殊第一人称、白色皮肤,卡兹戴尔,,威严满满的罗德岛元老,,时辰,805/1520,172/505,55/125,0/0,慢 70秒,17/19,1,慢 2.85秒,,,,,,,,,,,,,,
154,微风,Breeze,格蕾丝・亚利桑那,幼儿园领班意大利炮,女,茶发,茶瞳,162cm,6月24日,沃尔珀,医疗,,药理学、医护,大小姐，狐娘，巨乳,维多利亚,,,,藻,745/1595,125/343,72/153,0,慢 70秒,15/17,1,慢 2.85秒,,,,,,,,,,,,,,
155,锡兰,Ceylon,锡兰・道尔科斯,西兰花、大小姐,女,粉发,橙瞳,162cm,9月25日,黎博利,医疗,,源石理论（化学）、源石技艺（水文）、护理学,大小姐、义妹、学霸、长发、傲娇、主人、伞、靴子、学者,汐斯塔（独立城邦）,罗德岛,,,Skade,798/1455,164/468,55/126,10月10日,慢 80秒,20/22,1,慢 2.85秒,,,,,,,,,,,,,,
156,亚叶,Folinic,路易莎,高阶术师,女,棕发,黄瞳,164cm,8月18日,菲林,医疗,,药理学、毒理学、投掷,认真、强气、复仇、黑丝、踩脚袜（时装）、高马尾（时装）、医生（杀敌也算治疗队友）,乌萨斯,,,,m9nokuro,839/1585,163/479,58/133,0/0,慢 80秒,19/21,1,慢 2.85秒,,,,,,,,,,,,,,
157,絮雨,Whisperain,,,女,灰发,蓝瞳,169cm,3月6日,阿戈尔,医疗,,医疗、急救、电影鉴赏,医师、伞、眼罩、病弱、巨乳、露背装、手套、黑白丝,伊比利亚,现作为随行医师临时加入医疗部，短期内与罗德岛同行,,,Chuzenji,785/1432,172/492,52/119,10月10日,慢 70秒,18/20,1,慢 2.85秒,,,,,,,,,,,,,,
158,图耶,Tuye,,祥子、好耶,女,灰发,紫瞳,153cm,4月15日,丰蹄,医疗,,沙漠向导、蜜果品鉴,,萨尔贡,,,,aZLing4,821/1550,167/493,59/135,0/0,慢 80秒,19/21,1,慢 2.85秒,,,,,,,,,,,,,,
159,桑葚,Mulberry,谷宁宁,,女,白发,蓝瞳,158cm,6月26日,黎博利,医疗,,应急救援、背诵全文、珠算,护目镜、弱气、披风、兜帽、黑色短袜、运动鞋,炎,炎国灾害救援组织“春乾”,被组织“春乾”派遣至罗德岛学习,,Jacknife,750/1367,136/388,43/99,10月10日,慢 70秒,13/15,1,慢 2.85秒,行医,,,,,,,,,,,,,
160,蜜莓,Honeyberry,佐伊・伯里斯,凯露,女,灰发,黄瞳,155cm,3月20日,扎拉克,医疗,,草药学、心理疏导（谈话）,下双马尾、白色过膝袜、兽耳、尾巴、医生、兜帽、挑染,雷姆必拓,,,,Liyu黎,799/1458,131/375,46/107,0/0,慢 70秒,13/15,1,慢 2.85秒,,雷姆必拓,,,,,,,,,,,,
