,代号,英文代号,本名,别号,性别,发色,瞳色,身高,生日,种族,职业,职能,专精,萌点,出身地区,所属团体,个人状态,角色EP,画师,生命上限,攻击,防御,法术抗性,再部署,部署费用,阻挡数,攻击速度,职业细分,活动范围,位置,体重,年龄,出生地区,干员编号,所属团队,三围,角色歌,出厂日,产地,重量,设定性别
161,濯尘芙蓉,Hibiscus the Purifier,,芙蓉王、灌水芙蓉、希特勒,女,紫发,紫瞳,160cm,6月21日,萨卡兹,医疗,,医疗、健康护理,姐姐、角、尾扎长发、巨乳、长笛、短裤、黑色过膝袜、绝对领域、手套、武器化乐器,维多利亚,（前）行动预备组A1,,,下野宏铭,826/1508,178/511,47/109,10/15/20,慢 70秒,15/17,1,较慢 1.6秒,,,,,,,,,,,,,,
162,明椒,Paprika,,,女,棕发（发根）、红发（发梢）,棕瞳,155cm,3月13日,萨卡兹,医疗,,饰品编织、支援,角、渐变发色、凉靴、特殊第一人称,哥伦比亚,,,,板板,913/1666,153/439,74/171,0/0,慢 70秒,16/18,1,慢 2.85秒,,,远程位,,,,,,,,,,,
163,初雪,Pramanix,恩雅・希瓦艾什,恩雅、毛茸茸、喀兰圣女（摸鱼猛女）、大小姐、神启者、应被称颂者,女,白发,灰瞳,161cm,2月13日,菲林,辅助,宗教人士,神事,兽耳、尾巴、双麻花辫、项链、开叉裙、过膝袜、长靴、姐姐、妹妹、女神系、垂眼、圣女、摸鱼,谢拉格,喀兰贸易,,,龙崎いち,629/1605,193/430,46/102,15/25,慢 70秒,10月12日,1,较慢 1.6秒,,,,,,,,,,,,,,
164,格劳克斯,Glaucus,,小格劳、海蛞蝓、桌面清理大师,女,灰发,蓝瞳,159cm,7月27日,未公开阿戈尔,辅助,,武器测试、电磁学应用,挑染、尾巴、外骨骼、露脐装（时装限定）,阿戈尔,,,,下野宏铭,592/1267,213/505,45/100,10/15/20,慢 70秒,13/15,1,慢 1.9秒,,,,,,,,,,,,,,
165,空,Sora,,,女,金发,红瞳,155cm,9月12日,卡特斯,辅助,偶像,演唱、舞蹈、表演、配音,偶像、双马尾、隐藏巨乳、白色过膝袜、长靴、犬耳实际上是兔耳,因经纪公司要求不公开,企鹅物流,,《Melting White》,幻象黑兔,519/1356,133/335,95/238,0/0,慢 70秒,5月7日,1,快 1.0s,,,,,,,,,,《any》,,,,
166,梅尔,Mayer,梅尔・斯托尼,梅良梅影,女,灰发,灰瞳,159cm,11月20日,阿纳缇,辅助,电机工程学工程师,建筑学、工业设计、机械操控,工作狂、阿卡林,哥伦比亚,莱茵生命工程科鲁特拉工作室,,《Everything's Alright》,幻象黑兔,480/1068,199/443,56/130,15/20,慢 70秒,9月11日,1,较慢 1.6秒,,,,,,,,,,,,,,
167,真理,Истина,安娜・莫罗佐娃,政委、眼镜熊、薄荷熊,女,蓝发,蓝瞳,156cm,9月22日,乌萨斯,辅助,学生,文学研究、社会工程学,文学少女、单片眼镜、麻花辫、及膝袜、死亡发型、书、星星发饰、制服,乌萨斯帝国切尔诺伯格市,乌萨斯学生自治团,,《从那高地上远眺》,Skade,581/1280,218/518,46/104,0/20,慢 70秒,13/15,1,慢 1.9秒,,,,,,,,,,,,,,
168,巫恋,Shamare,,Sha Ma Ren勿炼,女,粉发,粉瞳,138cm,10月29日,沃尔珀,辅助,,源石技艺（精神）、裁缝,萝莉、哥特萝莉、粉切黑、白色连裤袜、露脐装,叙拉古,,,《Heart Forest》,下野宏铭,677/1728,184/408,48/105,15/25,70秒,10月12日,1,慢 1.6秒,,,,,,,,,,,,,,
169,稀音,Scene,,,女,银发,黄瞳,154cm,12月31日,皮洛萨,辅助,,摄影,侧单马尾、短发、相机、慵懒、长短袜、腿环别枝：和服、伞、白色连裤袜、长靴、厚底鞋,萨尔贡,,,《Your Star》,アシマ,496/1105,194/432,67/155,15/20,慢 70秒,9月11日,1,较慢 1.6秒,,,,,,,,,,,,,,
170,月禾,Tsukinogi,,胜利,女,黑发,灰瞳,165cm,5月3日,埃拉菲亚,辅助,,气候侦测、舞蹈、心理学,巨乳、温柔、巫女,东,,,,上,635/1620,173/385,81/175,15/20/25,慢 70秒,10月12日,1,较慢 1.6秒,,,,,,,,,,,,,,
171,九色鹿,Nine-Colored Deer,,,女,白发,灰瞳,172cm,12月8日,埃拉菲亚,辅助,,鲜花种植、药理学,兽耳、露脐装、脚环、妈妈、鹿娘,炎,,,,IRIS_呓,660/1685,200/443,83/179,15/25,慢 70秒,9月11日,1,较慢 1.6秒,,,,,,,,,,,,,,
172,夏栎,Quercus,,,女,金发,金瞳,174cm,12月22日,菲林,辅助,,野外生存、情报收集（交际）,虎尾、德鲁伊,维多利亚,罗德岛,,,YUJI,658/1680,209/463,80/172,15/25,慢 70秒,10月12日,1,较慢 1.6秒,,,,,,,,,,,,,,
173,海蒂,Heidi,海蒂・汤姆森,,女,粉发,蓝瞳,165cm,3月26日,菲林,辅助,,写作（虚构故事）,傲娇、大小姐、遮阳帽、露肩装、高跟鞋、痴女,维多利亚,罗德岛,,,熊太,482/1260,126/320,107/268,0/0,慢 80秒,7月9日,1,快 1.0秒,,维多利亚,,,,,,,,,,,,
174,掠风,Windflit,,,男,黑发,橙瞳,180cm,2月2日,佩洛,辅助,,设备维修,认真、工人、创可贴、手套,哥伦比亚,,,,nineo,1182/2600,238/565,193/425,0,70秒,14/16/18,2,较慢 1.5秒,,,,,,,,,,,,,,
175,但书,Proviso,黛丝特,,女,灰发,蓝瞳,165cm,10月30日,库兰塔,辅助,,,,卡西米尔,,,,せんむ,606/1298,216/513,46/102,10月20日,慢 70秒,13/15,1,慢 1.9秒,,,远程位,,,,,,,,,,,
176,凛视,Valarqvin,,,女,黑发,银白瞳,188cm,本人表示无确切日期,萨卡兹,辅助,,,,萨米,,,,伍秋秋秋秋,429/1097,202/447,46/101,5月15日,慢 70秒,13/15,1,较慢 1.6秒,,萨米,,,,,,,,,,,,
177,阿米娅,Amiya,,兔兔、魔王、CEO阿米驴、阿米骡卫米娅、卫宫,女,棕发,蓝瞳,142cm,12月23日,卡特斯/奇美拉,术师/近卫,罗德岛公开领导人兼指挥官,小提琴,兔（驴）耳、戒指、项圈、腿环、脚环、兜帽、单马尾、黑丝、萝莉、温柔、天然萌、CEO,雷姆必拓,罗德岛,担任罗德岛公开领袖,《Boiling Blood》《Reversed time》《夏浪》《Crystallize》《Heart Forest》《Melting White》《Before Summer》,唯@W,1199/2629,282/657,170/376,15/20,慢 70秒,19/21,1,较慢 1.25秒,,,,,,,,,,,,,,
178,天火,Skyfire,艾塞尔芙蕾・尤利叶・蒙贝兰,火子姐、法术慑砂、远坂天火,女,棕发,橙瞳,162cm,6月1日,菲林,术师,术师,源石技艺理论,猫耳、大小姐、死库水（时装限定）、黑丝、天才、傲娇,维多利亚,王者之杖、罗德岛,,《A Sweet Rendez-vous》,TOKI,727/1620,364/784,48/112,10/15/20,慢 70秒,30/33,1,慢 2.9秒,,,,,,,,,,,,,,
179,夜魔,Nightmare,瑞贝尔・帕斯贝莱蒂・葛罗莉亚,,女,白发,左蓝右橙,156cm,6月1日,菲林,术师,学生,心理学,多重人格、绝对领域、过膝靴、异色瞳、猫娘、外套半脱、弱气、隐藏巨乳、黑化、战斗狂、狂气,维多利亚,,,《Your Star》,Lpip,658/1510,281/622,45/120,10月20日,慢 70秒,18/20,1,较慢 1.6秒,,,,41.4kg,,,,,,,,,,
180,惊蛰,Leizi,麟青砚,监察司、小姨、雷子姐,女,黄发,紫瞳,171cm,3月5日,麒麟,术师,,源石技艺（雷电）、律法、刑侦,傲娇、黑丝（未精二）、白丝（精二）、公务员、电能力,炎,,被流放,,龙崎いち,590/1443,295/635,47/119,10/15/20,慢 70秒,29/32,1,慢 2.3秒,,炎,,,,,,,,,,,,
181,苦艾,Absinthe,卓娅/Zoya/Зоя,小艾、灰熊熊、梨衣熊,女,灰发,红瞳,159cm,11月10日,乌萨斯,术师,,安保、巡查（战时禁酒）,无口、剪发、制服、女儿,乌萨斯,,,《从那高地上远眺》,aZLing4,619/1420,286/633,47/124,10/15/20,慢 80秒,20/22,1,较慢 1.6秒,,,,,,,,,,,,,,
182,特米米,Tomimi,,大虾仁,女,白发,暗金瞳,142cm,2月2日,阿达克利斯,术师,,烧烤 挖掘 管理,萝莉、哥特萝莉、尾巴、忠犬、族长,萨尔贡,,,,Chuzenji,837/1920,271/600,45/119,10月20日,慢 80秒,20/22,1,较慢 1.6秒,,,,,,,,,,,,,,
183,莱恩哈特,Leonhardt,,莱特、金兔兔、狮子兔、kkdy她哥、兔比欧、大锤,男,金发,青瞳,165cm,8月13日,卡特斯,术师,,结构力学、爆破工程学、选矿（源石技艺）,正太、兔耳、尾巴、元气、长短袜、天然黑、鸳鸯袜、吊带袜、腿环,雷姆必拓,,,,野崎つばた,734/1637,359/773,47/120,10/15/20,慢 70秒,30/33,1,慢 2.9秒,,,,,,,,,,,,,,
184,蜜蜡,Beeswax,安克赫娜,埃及羊、法老羊、沸羊羊、真正的高台重装,女,白发,金瞳,157cm,9月15日,卡普里尼,术师,,源石技艺（祭祀）、角护理、沙塑,棕色皮肤、妹妹、角、祭司、天然呆、女神系、腿环,萨尔贡,罗德岛,,,カワグチ,1052/2005,378/735,131/205,15/15,慢 70秒,21/23,1,慢 2秒,,,,,,,,,,,,,,
185,薄绿,Mint,埃莉诺,,女,白发,蓝瞳,155cm,2月5日,菲林,术师,,源石技艺、攀爬、石料鉴定,黑色过膝袜、猫娘、法师、学妹、优等生、好奇月宵：团子、广袖、白色短袜、玛丽珍鞋,维多利亚,,,,ヌ`ドル,1020/1945,377/732,125/196,15/15,慢 80秒,23/25,1,慢 2.0秒,,,,,,,,,,,,,,
186,爱丽丝,Iris,,鸢尾、阿比盖尔,女,金发,蓝瞳,147cm,4月2日,菲林,术师,,茶点搭配、源石技艺、讲故事,傲娇、蝴蝶结、头花、洛丽塔装、猫耳、尾巴、素足履、越野车,维多利亚,,,,下野宏铭,669/1535,548/1259,48/125,10/15/20,慢 70秒,22/24,1,慢 3.0秒,,,,,,,,,,,,,,
187,炎狱炎熔,Lava the Purgatory,,,女,紫发,紫瞳,158cm,6月22日,萨卡兹,术师,,源石技艺（炎狱）、灾害专家,中二、妹妹、恶魔、傲娇,维多利亚,（前）行动预备组A1,,,下野宏铭,692/1543,370/758,46/115,10/15/20,慢 80秒,32/35,1,慢 2.9秒,,,,,,,,,,,,,,
188,蚀清,Corroserum,,,男,黑发,金瞳,172cm,4月7日,斐迪亚,术士,雷神工业项目小组经理助理,报表制作、腐蚀科学,腿环、尾巴、尖耳朵、眉钉、耳饰,哥伦比亚,雷神工业,,,Jacknife,686/1572,343/760,45/120,10/15/20,慢 70秒,30/33,1,慢 2.9秒,,,,,,,,,,,,,,
189,耶拉,Kjera,耶拉冈德,雅儿、冈门,女,黑、蓝,蓝瞳,165cm,12月5日,未公开“神”,术师,,烹饪（谢拉格）,内层挑染、尾巴、黑丝、呆毛、妈妈、不老不死、神明,谢拉格,蔓珠院,,,龙崎いち,604/1475,135/294,48/121,10/15/20,慢 80秒,21/23,1,较慢 1.3秒,,,,,,,,,,,,,,
190,洛洛,Rockrock,,,女,黑发,金瞳,161cm,6月7日,菲林,术师,,火车锅炉技术 动手能力（粗糙）,工人、猫耳、黑丝、手套、恋旧,维多利亚,伦蒂尼姆市民自救军,,,Cemn0,600/1468,143/320,49/123,10/15/20,慢 80秒,19/21,1,较慢 1.3秒,,,,,,,,,,,,,,
191,星源,Astgenne,埃琳娜・乌比卡,,女,蓝发,蓝瞳,166cm,7月10日,黎博利,术师,,电气学、工程学,双胞胎、妹妹、理科少女、乱发、高马尾、手套、中靴、绝对领域、披风、护目镜、强气,哥伦比亚,莱茵生命,,,YUJI,589/1440,293/630,48/122,10/15/20,慢 70秒,29/32,1,慢 2.3秒,,,,,,,,,,,,,,
192,至简,Minimalist,斯第奇・画布,空中杰斯顿,男,灰黑色（白色挑染）,金瞳,130cm,4月20日,杜林,术师,,建筑设计,尖耳朵、挑染、建筑师、手套、短裤、短袜,杜林,,,,亻,573/1400,148/320,47/120,10/15/20,慢 80秒,21/23,1,较慢 1.3秒,,,,,,,,,,,,,,
193,雪绒,Qanipalaat,,,男,,,169cm,12月12日,沃尔珀,术师,,救援,,萨米,,,,三目YYB,654/1500,283/625,45/119,10月20日,慢 70秒,18/20,1,较慢 1.6秒,,,远程位,,,,,,,,,,,
194,和弦,Harmonie,洛西莉,阿赫茉妮,女,绿发,绿瞳,160cm,5月13日,菲林,术师,,情报刺探,齐刘海、超长发、巨乳、猫耳、外套披肩、百褶裙、尾巴、及膝袜、中靴、吊眼邀约：白色连裤袜、高跟鞋,维多利亚,,,,STAR影法师,674/1546,543/1245,48/125,10月20日,慢 70秒,22/24,1,慢 3.0秒,,,远程位,,,,,,,,,,,
195,寒檀,Santalla,西蒙娜,寒檀木裔,女,白发,金瞳,,,菲林,术师,,萨米仪式、源石技艺（暴风雪）,猫娘、御姐、遮左眼发、哥萨克帽、过膝靴、萨满,萨米,,,,Studio Montagne,736/1640,357/770,49/123,10月20日,慢 70秒,30/33,1,慢 2.9秒,,,,,,,,,,,,,,
196,红,ProjeKT Red,,红红、小红帽、罗德岛摔炮,女,灰发,金瞳,162cm,8月25日,鲁珀,特种,杀手,暗杀、潜入、野外生存、追踪术,匕首、刺客、兜帽、反差萌、天然呆、天然萌、第三人称己称、心智不全、单纯、中长发、尾巴、犬耳、狼娘、连体泳装(夏活皮肤)、痴女（对鲁珀族尾巴）,,S.W.E.E.P原型,,,Infukun,703/1505,204/530,135/302,0/0,快 18秒,7月9日,1,快 0.93秒,,,,,,,,,,,,,,
197,槐琥,Waai Fu,槐琥,鬼虎、母老虎、画伯虎、行侠仗义第一人、Waifu,女,棕发,橙瞳,162cm,12月1日,菲林,特种,,红眉咏春拳、机械工程及自动化,眼镜、兽人、大学生、旗袍、元气、格斗家,炎,鲤氏侦探事务所、罗德岛,,《兔兔在哪里？》,KuroBlood,680/1455,207/536,137/304,0/0,快 18秒,7月9日,1,快 0.93秒,,,,,,,,,,,,,,
198,狮蝎,Manticore,,,女,紫发,紫瞳,155cm,,曼提柯,特种,杀手,潜入,阿卡林、尾巴、害羞、巨乳、双马尾,萨尔贡,,,,龙崎いち,777/1630,378/811,141/343,0/30,慢 70秒,18/20,0,慢 3.5秒,,,,,,,,,,,,,,
199,食铁兽,FEater,万笙笙,熊猫、熊猫人,女,银发,红瞳,160cm,8月10日,乌萨斯,特种,拳法家、前演员,拳击,挑染、双马尾、旗袍、巨乳、墨镜、露脐装(时装),炎,,,,RAN,852/1845,279/640,158/382,0/0,慢 70秒,18/20,2,中等 1.2秒,,,,,,,,,,,,,,
200,雪雉,Snowsant,,雪鸡、小鸡仔、捡币鸡、特困人口,女,黑、白,橙瞳,155cm,10月17日,黎博利,特种,,工业设计、修理、努力、勤俭节约,弱气、天然呆、双色发、苦劳人、贫穷,龙门,,与罗德岛签订合约,《随意随意呀》,NoriZC,794/1835,320/745,155/355,0,慢 70秒,13/15,2,慢 1.9秒,,,,,,,,,,,,,,
201,崖心,Cliffheart,恩希亚・希瓦艾什,二小姐、小豹豹、豹妹妹,女,白发,灰瞳,163cm,11月28日,菲林,特种,登山家,攀岩、野外生存,元气、妹妹、贝雷帽、长短袜、露脐装、调皮、探险者,谢拉格,喀兰贸易,,,龙崎いち,852/1970,329/765,148/340,0/0,慢 70秒,11月13日,2,慢 1.8秒,,,,,,,,,,,,,,
202,罗宾,Robin,,,女,黑发,黄瞳,155cm,5月18日,阿纳缇,特种,,影视作品鉴赏、陷阱制作,兽耳、尾巴、贫穷,哥伦比亚,,,,aZLing4,674/1442,232/513,68/166,0/0,慢 80秒,11月13日,1,快 0.85秒,,,,,,,,,,,,,,
203,卡夫卡,Kafka,,剪刀手爱德华、贝蒙斯坦、朝雾、杨二嫂、苍星石,女,棕发,黄瞳,149cm,12月1号,黎博利,特种,,观赏植物培育（盆栽）、交涉（诱导）,元气、腿环、腹黑、园丁、合法萝莉、第三人称己称,哥伦比亚,,,,NoriZC,783/1675,202/525,140/311,0/0,快 18秒,7月9日,1,快 0.93秒,,,,,,,,,,,,,,
204,乌有,Mr.Nothing,,老楚、乌哥、ZC、汪峰、四叔,男,深蓝发，红发（发尾）,蓝瞳,187cm,1月13日,黎博利,特种,,垂钓、风水、炎国武术（扇）,胡子、折扇、墨镜、麻花辫、挑染、伞、绷带、素足履、大叔、爆衣（精二立绘）,炎,龙门,,,Skade,1165/2398,346/725,204/396,0/0,中等 25秒,6月8日,1,快 1.0秒,,,,,,,,,,,,,,
205,霜华,Frost,蒂娜・莲・曾,夹子妹,女,黑发,蓝瞳,172cm,5月4日,未知人类,特种,,机械设计、材料学、狩猎,,未知加拿大,彩虹小队,,,Ubisoft,635/1359,240/529,64/157,0/0,慢 70秒,11月13日,1,快 0.85秒,,,,,,,,,,,,,,
206,贝娜,Bena,,绝育萝莉,女,金发,红瞳,143cm,4月3日,卡普里尼,特种,,货物储存、人偶制作、服装制作、园艺,萝莉、剪刀、角,维多利亚,,,,下野宏铭,1139/2435,309/682,130/315,0/0,慢 80秒,15/17,2,中等 1.2秒,,,,,,,,,,,,,,
207,绮良,Kirara,云母,绮良绮影,女,紫发,紫瞳,160cm,11月29日,阿戈尔,特种,,编程、高难游戏攻略,宅女、社恐、触手、内层挑染、玩家、程序员、短靴,东国,,,,我妻洛酱,849/1780,372/798,141/340,10月30日,慢 70秒,18/20,0,慢 3.5秒,,,,,,,,,,,,,,
208,见行者,Enforcer,艾泽尔・帕斯托莱,泥岩小队践行者、阿见,男,银发,紫瞳,176cm,1月30日,萨科塔,特种,,逻辑推理（琐事）、交际（倾听）,温柔、老好人、光环、天使、光翼、美少年、手套、西装裤、铳械、公务员、遮眼发、外套披肩（精二立绘）,拉特兰,拉特兰公证所,,《Best Moments of...》,Chuzenji,825/1937,285/653,158/381,0/0,慢 70秒,20/22,2,中等 1.2秒,,,,,,,,,,,,,,
209,风丸,Kazemaru,,凯特,女,白发,黑瞳,157cm,12月29日,菲林,特种,,忍术、伪装、潜入行动,猫耳、猫娘、忍者、长短靴,东国,,,,温泉瓜,1109/2372,313/692,131/318,0/0,慢 70秒,13/15,2,中等 1.2秒,,维多利亚,,,,,,,,,,,,
210,空构,Spuria,斯普莉雅,,女,蓝发,青瞳,159cm,8月20日,萨科塔,特种,,精密机械技术，通信,公务员、学妹、短发、手套、工程师、运动鞋、逃学、光环、翅膀,拉特兰,,,,おぐち,805/1893,233/662,53/138,10月10日,慢 70秒,10月12日,1,较慢 1.3秒,,,远程位,,,,,,,,,,,
211,杏仁,Almond,罗拉・阿里亚斯,,女,银发,蓝瞳,140cm,2月27日,佩洛,特种,,,语速快、犬耳、短发、遮阳帽、百褶裙、短袜、运动鞋,哥伦比亚,,,,直立行走,921/2130,299/695,179/410,0/0,慢 70秒,11月13日,2,慢 1.8秒,,黑钢国际,,,,,,,,,,,,
212,红豆,Vigna,,豆子龙,女,红发,红瞳,142cm,12月12日,萨卡兹,先锋,,电吉他、枪术,贝雷帽、鸳鸯袜、绝对领域、领带、贫乳、尾扎长发、下双马尾、角、傲娇、元气、认真、长枪、恶魔、吉他、摇滚悠然假日：泳装、裸足漆黑热浪：长短袜,卡兹戴尔,,,《Rock the Night Away》,下野宏铭,724/1845,248/558,152/351,0/0,慢 70秒,9月11日,1,快 1.0秒,,,,,,,R105,,,,,,,
213,清道夫,Scavenger,哈莫琳,,女,白发,金瞳,164cm,8月22日,札拉克,先锋,佣兵,野外生存、危险物处理,兽耳、鼠娘、巨剑、尾巴、分离袖子、露腋、手套、过膝靴、黑色过膝袜、腿环、百合、孤僻、毒舌、佣兵、杀手、不悯,未公开,S.W.E.E.P原型,,,戏言咸咸,693/1835,185/470,136/310,0/0,慢 70秒,10月12日,2,中等 1.05秒,,,,,,,,,,,,,,
214,桃金娘,Myrtle,,桃子、天人花、拿破仑、法国干员,女,红发,绿瞳,131cm,12月13日,杜林,先锋,,集团械斗,呆毛、尖耳、外套半脱、露脐装、落地投降、落荒而逃、合法萝莉、超长袖、美人痣,未公开,,,《A Grand Adventure》,咩煲,658/1565,231/520,138/300,0/0,慢 70秒,8月10日,1,较慢 1.3秒,,,,,,,,,,,,,,
215,讯使,Courier,魏斯,香香鹿、讯哥儿,男,黑发,绿瞳,177cm,3月5日,依特拉,先锋,斥候,传讯,兽耳、护目镜、围巾、紧身衣、弯刀、忠犬、温柔、体香、伤疤、腹肌,谢拉格,喀兰贸易,,,龙崎いち,758/1985,170/435,137/322,0/0,慢 70秒,10月12日,2,中等 1.05秒,,,,,,,,,,,,,,
216,豆苗,Beanstalk,,豆芽,女,米发,红瞳,155cm,3月10日,瑞柏巴,先锋,,饲育、配置饲料、写作（企划书）,农家女、商人、宠物相伴、弩、手套、吊眼、探险帽、死亡发型,哥伦比亚,,,,一千,702/1569,171/405,43/125,0,慢 70秒,11月13日,1,快 1.0秒,,,,,,,,,,,,,,
217,艾丝黛尔,Estelle,,小公主,女,绿发,棕瞳,162cm,2月14日,阿达克利斯,近卫,突击手,野外生存、格斗,露脐装、巨乳、尾巴、角,未公开,,,,鸭,1140/2500,278/690,133/315,0,慢 70秒,18/20/22,2月3日,中等 1.2秒,,,,,,,,,,,,,,
218,缠丸,Matoimaru,,,女,银发,红瞳,172cm,1月3日,鬼,近卫,,S刀术、插花,尾扎长发、角、巨乳、反差萌、S刀、黑丝、木屐（精二）,东,,,,龙崎いち,1514/3640,396/916,70/156,0,慢 70秒,15/17,1,较慢 1.5秒,,,,,,,,,,,,,,
219,杜宾,Dobermann,,热情的歌迷,女,黑发,褐瞳,163cm,5月27日,佩洛,近卫,教官,军事教育、心理学、审讯,御姐、皮鞭、黑长直、军人、巨乳、有胸的帅哥、冰美人、兽耳、尾巴、露脐装、军装（皮肤）,玻利瓦尔,,,,LLC,818/2024,264/602,178/382,0/0,慢 70秒,13/15,2,中等 1.05秒,,,,,,,,,,,,,,
220,猎蜂,Beehunter,舒拉,空条蜂太郎、猎蜂之星、地面能天使、白金之蜂,女,黄发,紫瞳,163cm,10月2日,乌萨斯,近卫,拳击手,拳击,吃货、短发、遮眼发、兽耳、粗口,乌萨斯,,,,toast,1151/2435,211/513,131/312,0,慢 70秒,7月9日,1,非常快 0.78秒,,,,45.2kg,,,,,,,,,,
221,慕斯,Mousse,,激动的歌迷、小点心,女,橘发,翠绿瞳,154cm,8月19日,菲林,近卫,糕点学徒,糕点制作、侦察,猫耳、萝莉、尾巴、哥特萝莉装、猫奴、猫又、过膝靴、大小姐、妹妹,维多利亚,,,,Iritoa,1069/2345,273/644,158/357,10月15日,慢 70秒,18/20,1,较慢 1.25秒,,,,,,,,,,,,,,
222,霜叶,Frostleaf,,,女,银发,红瞳,157cm,5月1日,沃尔珀,近卫,士兵,枪术、钝器,斧枪、耳机、少年兵、狐娘、露肩装、冰美人、孤僻、外套半脱(精一)、黑色连裤袜、美甲、白发红眼,哥伦比亚,,接受矿石病治疗,《Rock the Night Away》,下野宏铭,949/2260,272/660,154/323,5月10日,慢 70秒,16/18,2,较慢 1.3秒,,,,,,,,,,,,,,
223,宴,Utage,,,女,黄发,粉瞳,161cm,4月4日,不明,近卫,,甲绘、发卡搜集,巨乳、黑色过膝袜、绝对领域、中长发、兽耳、尾巴、天然黑、S属性、美甲、族长,东国,,,,釜饭轰々丸,1413/3444,309/693,150/312,0,慢 70秒,20/22/24,1,中等 1.2秒,,,,,,,,,,,,,,
224,断罪者,Conviction,,定罪者、艺术拳法家、内鬼,断罪,深蓝发,褐瞳,145cm,未知,未知（疑似黎博利）,近卫,拳术传人,断罪拳法、电车难题,猫箱性别,古国阿加门（现米诺斯地区）,,,,TOMATO,1449/3483,402/929,74/166,0,慢 70秒,14/16,1,较慢 1.5秒,,,,,,,,,,,,,,
